Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Experiment (Homopolymer),head 0,15,0.003359097317370124,0.02468742669560319,0.00417293674201748,35,-0.11276778682961797,0.42770383261335854,0.07229514277937464,35
Experiment (Homopolymer),head 0,16,0.0029647241169187748,0.01135505481839039,0.0019193545784876361,35,-0.08266692722862863,0.43110518818128496,0.07287007680539016,35
Experiment (Homopolymer),head 0,17,0.005229090785172453,0.026925581907689695,0.004551254022065023,35,-0.06548525076712068,0.21318228530246505,0.03603438309122537,35
Experiment (Homopolymer),head 1,0,0.0033536402706054133,0.05002049773212256,0.0084550072963883,35,-0.19092254485090676,1.0694042532884742,0.18076231093830522,35
Experiment (Homopolymer),head 1,1,0.0004950792307770115,0.02064341268421591,0.003489373612436341,35,-0.13027387034448873,0.8236233146115582,0.1392177497275124,35
Experiment (Homopolymer),head 1,2,0.008920210941922755,0.031483489790869075,0.0053216810700909625,35,-0.09734086288044473,0.6171311757228417,0.10431420777755429,35
Experiment (Homopolymer),head 1,3,0.0038468633492289295,0.03151899667562087,0.005327682829034989,35,-0.1260691741909746,0.6469059501128955,0.10934706322942142,35
Experiment (Homopolymer),head 1,4,0.0031131019539595104,0.01959765449185814,0.0033126082152986664,35,-0.11413973845579978,0.5737663147019966,0.09698420841805867,35
Experiment (Homopolymer),head 1,5,0.0021154567910589847,0.01808084185431254,0.003056220084449137,35,-0.09204019399352807,0.42405845781680035,0.07167896197549639,35
Experiment (Homopolymer),head 1,6,0.0016930712861455749,0.025201304535388328,0.004259797950558501,35,-0.11196449621606129,0.6860688912959018,0.11596680850312151,35
Experiment (Homopolymer),head 1,7,-0.0022820887199183847,0.02842684757824837,0.004805014235855127,35,-0.10657796709822333,0.6125362783107646,0.1035375283579827,35
Experiment (Homopolymer),head 1,8,-0.0016159480963210413,0.023945064900705207,0.004047454696116294,35,-0.10004909561880819,0.5579170719130815,0.09430519742260332,35
Experiment (Homopolymer),head 1,9,0.0021405822617870667,0.025711340684188587,0.004346009794803278,35,-0.05280747621744193,0.4124738410307513,0.06972080434227064,35
Experiment (Homopolymer),head 1,10,0.003683166937038249,0.03464528970267342,0.005856122799703301,35,-0.10070384830615968,0.5758672773697553,0.0973393359255951,35
Experiment (Homopolymer),head 1,11,0.004333575718832593,0.015300767436059815,0.0025863017398394974,35,-0.039408024381194874,0.48838135871840826,0.08255151665019134,35
Experiment (Homopolymer),head 1,12,-0.0005113524030214862,0.02574681200706409,0.004352005542693094,35,-0.11580057547836461,0.44062757670036173,0.07447965423980529,35
Experiment (Homopolymer),head 1,13,-0.000571228735099509,0.02010921465443707,0.0033990776648893054,35,-0.10424919307023142,0.4414451280920891,0.07461784564724082,35
Experiment (Homopolymer),head 1,14,-0.004466062211512793,0.01837648135586571,0.0031061922809698323,35,-0.10015764385915457,0.2801737981493381,0.04735801551387234,35
Experiment (Homopolymer),head 1,15,0.0019792937788545564,0.018411989074298436,0.0031121941808316565,35,-0.07103474802883453,0.3956408052481267,0.06687550197993414,35
Experiment (Homopolymer),head 1,16,0.004827863272259851,0.023101053110425228,0.0039047906649970626,35,-0.07235593598630591,0.3237331787353909,0.05472089468100059,35
Experiment (Homopolymer),head 1,17,0.003522708715483611,0.010822146407506497,0.0018292766163198091,35,0.04457769675254838,0.23582130202597212,0.03986107535257378,35
Experiment (Homopolymer),head 2,0,0.007346688655940172,0.05423229390784533,0.009166930787980577,35,-0.13330344110326792,0.7534928467285844,0.12736353706403303,35
Experiment (Homopolymer),head 2,1,0.002418758436588667,0.03344998980757866,0.0056540802413001245,35,-0.1125498719673085,0.6639917311833435,0.11223508734283125,35
Experiment (Homopolymer),head 2,2,0.00544821421061142,0.03875043970091024,0.006550019797165022,35,-0.09966457430204854,0.5975693002161838,0.10100764731457,35
Experiment (Homopolymer),head 2,3,-0.001116656289231312,0.03131841583171612,0.005293778478306362,35,-0.10782376413783104,0.6154215413841913,0.10402522683048622,35
Experiment (Homopolymer),head 2,4,0.0019346861278901866,0.02629487846195597,0.004444645681938264,35,-0.1294081828805371,0.7237948429508106,0.12234365821408721,35
Experiment (Homopolymer),head 2,5,-0.0023053584927185144,0.01865300988716272,0.0031529341339257316,35,-0.11482975610725321,0.6972234195311474,0.11785226790262296,35
Experiment (Homopolymer),head 2,6,0.002550633148555757,0.016540459329731083,0.0027958479155372425,35,-0.10390705033736607,0.5710672615672675,0.09652798516994776,35
Experiment (Homopolymer),head 2,7,-0.0014013343641306652,0.021506953572659096,0.003635338663636301,35,-0.1163525562574618,0.6115281249860396,0.10336711934362068,35
Experiment (Homopolymer),head 2,8,0.003275789097526912,0.02603524638603812,0.00440075985121307,35,-0.07949502073360049,0.5332482373075815,0.09013540331739683,35
Experiment (Homopolymer),head 2,9,-0.00018283199601662033,0.026257067319258,0.004438254432312797,35,0.018388068119075056,0.3781475387986627,0.06391860026616131,35
